utimesec    1635.725680
stimesec    0.878419
ru_maxrss   410068
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   51106
ru_majflt   0
ru_nswap    0
ru_inblock  8
ru_oublock  12264
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    5
ru_nivcsw   137715
